"subclass","count"
"Amino acids, peptides, and analogues",1711
"Undefined",873
"Triradylcglycerols",450
"Carbohydrates and carbohydrate conjugates",397
"Glycerophosphocholines",334
"Glycerophosphoethanolamines",295
"Fatty acids and conjugates",253
"Fatty acid esters",150
"Glycosphingolipids",143
"Fatty amides",141
"Fatty alcohols",133
"Amines",131
"Ceramides",103
"Fatty acyl glycosides",101
"Lineolic acids and derivatives",93
"Depsipeptides",92
"Eicosanoids",90
"Triterpenoids",89
"Benzoic acids and derivatives",88
"Alcohols and polyols",82
"Glycerophosphoserines",79
"Hybrid peptides",75
"Diterpenoids",68
"Carbonyl compounds",67
"Diradylglycerols",67
"Quaternary ammonium salts",66
"Glycerophosphoinositols",63
"Sesquiterpenoids",54
"Bile acids, alcohols and derivatives",50
"Ethers",49
"Purines and purine derivatives",49
"Pyrimidines and pyrimidine derivatives",49
"Terpene glycosides",49
"Phosphosphingolipids",45
"Sulfuric acid esters",42
"Monoterpenoids",41
"Phosphate esters",40
"Glycosylglycerols",37
"Carboxylic acid derivatives",36
"Benzenesulfonamides",35
"Quinone and hydroquinone lipids",33
"Terpene lactones",33
"Glycerophosphoglycerols",32
"Steroidal glycosides",32
"Monoradylglycerols",29
"Indoles",28
"Hydroxycinnamic acids and derivatives",26
"Benzenediols",25
"Organosulfonic acids and derivatives",25
"Stigmastanes and derivatives",25
"Anilides",24
"Tetraterpenoids",24
"Cholestane steroids",23
"Piperazines",23
"Nitrobenzenes",22
"Dicarboxylic acids and derivatives",20
"Glycerophosphates",20
"Methoxyphenols",20
"Arylsulfates",19
"Purine ribonucleotides",19
"Sesterterpenoids",19
"Steroid esters",19
"Tetracarboxylic acids and derivatives",19
"Benzenesulfonic acids and derivatives",18
"Ergostane steroids",18
"Thiophosphoric acid esters",18
"1-benzopyrans",17
"Anisoles",17
"Pyrimidine ribonucleotides",16
"1-hydroxy-2-unsubstituted benzenoids",14
"Hydrolyzable tannins",14
"Pyridinecarboxylic acids and derivatives",14
"Aryl thioethers",13
"Medium-chain hydroxy acids and derivatives",13
"Aniline and substituted anilines",12
"Fatty aldehydes",12
"Flavonoid glycosides",12
"Hopanoids",12
"Imidazoles",12
"N-acylpiperidines",12
"Phenylpropanes",12
"Pterins and derivatives",12
"Pyrimidine 2'-deoxyribonucleosides",12
"Pyrimidine nucleotide sugars",12
"Sulfones",12
"5'-deoxy-5'-thionucleosides",11
"Diphenylmethanes",11
"Morpholines",11
"O-methylated flavonoids",11
"Benzodiazines",10
"Carboximidic acids",10
"Fatty alcohol esters",10
"Hydroxysteroids",10
"Medium-chain keto acids and derivatives",10
"Pyridoindoles",10
"Tricarboxylic acids and derivatives",10
"Unsaturated aliphatic hydrocarbons",10
"Beta lactams",9
"Furanocoumarins",9
"Imidazolidines",9
"Linear diarylheptanoids",9
"Pyrazoles",9
"Toluenes",9
"Beta hydroxy acids and derivatives",8
"Phenylmethylamines",8
"Pregnane steroids",8
"Purine 2'-deoxyribonucleosides",8
"Short-chain keto acids and derivatives",8
"Steroid lactones",8
"Thiazoles",8
"Tyrosols and derivatives",8
"Vitamin D and derivatives",8
"Androstane steroids",7
"Anthraquinones",7
"Delta valerolactones",7
"Piperidinecarboxylic acids and derivatives",7
"Pyrazines",7
"S-alkyl thiosulfates",7
"Ureas",7
"1,3,5-triazines",6
"Alloxazines and isoalloxazines",6
"Carboxylic acids",6
"Chalcones and dihydrochalcones",6
"Cyclic purine nucleotides",6
"Estrane steroids",6
"Gamma butyrolactones",6
"Guanidines",6
"Hydrazines and derivatives",6
"Hydroxyindoles",6
"Indolyl carboxylic acids and derivatives",6
"Methoxybenzenes",6
"N-acylpyrrolidines",6
"Olefins",6
"Phenethylamines",6
"Phenylacetamides",6
"Phenylbutylamines",6
"Polyterpenoids",6
"Sulfuric acid monoamides",6
"Benzoyl derivatives",5
"Bilirubins",5
"Biphenyls and derivatives",5
"Carbazoles",5
"Cinnamic acid amides",5
"Cycloartanols and derivatives",5
"Flavones",5
"Hydroxycoumarins",5
"N-phenylureas",5
"Naphthalene sulfonic acids and derivatives",5
"Nitrophenols",5
"Organic pyrophosphates",5
"Polyprenylphenols",5
"Purine deoxyribonucleotides",5
"Pyrimidine deoxyribonucleotides",5
"Quinoline carboxylic acids",5
"Steroidal alkaloids",5
"Sulfanilides",5
"Aminotriazines",4
"Aminoxides",4
"Benzenesulfonyl compounds",4
"Benzylisoquinolines",4
"Biflavonoids and polyflavonoids",4
"Branched unsaturated hydrocarbons",4
"Coumarin glycosides",4
"Dialkylthioethers",4
"Diphenylethers",4
"Flavans",4
"Hydropyridines",4
"N-alkylpyrrolidines",4
"Naphthalenecarboxylic acids and derivatives",4
"Naphthols and derivatives",4
"O-methylated isoflavonoids",4
"Organic cyanides",4
"Organic phosphonic acids",4
"Oximes",4
"Pentacarboxylic acids and derivatives",4
"Phenylcarbamic acid esters",4
"Phosphonic acid diesters",4
"Polyprenols",4
"Purine 3'-deoxyribonucleosides",4
"Pyridoxines",4
"Quinolones and derivatives",4
"Retinoids",4
"Sesquaterpenoids",4
"Tetracenequinones",4
